id_segmento,x0,y0,x1,y1,id_rama
2217,172.2981427418273,28.513377692989952,171.90257269464684,29.431813503361944,233
2218,233.8070778242702,28.91110602486451,234.55302188755792,28.245097425486236,234
2219,216.8325764838231,95.82887271498886,216.05107077472616,96.45277080494338,235
2220,219.91419240895326,97.49943374582404,219.60544980537932,98.45057937333772,236
2221,248.59857336691476,49.3666451512246,249.56152946863014,49.09698694873651,231
2222,171.90257269464684,29.431813503361944,171.7106271419141,30.413219079454784,233
2223,234.55302188755792,28.245097425486236,235.06005086624262,27.383168417519833,234
2224,216.05107077472616,96.45277080494338,215.45231802516224,97.25370472536983,235
2225,219.60544980537932,98.45057937333772,219.42904831691365,99.43489767290707,236
2226,249.56152946863014,49.09698694873651,250.50822619567145,48.77486072035813,231
2227,171.7106271419141,30.413219079454784,171.6581635506917,31.411841916964548,233
2228,235.06005086624262,27.383168417519833,235.46966387639415,26.470909034496238,234
2229,215.45231802516224,97.25370472536983,214.96669889883236,98.12787522598319,235
2230,219.42904831691365,99.43489767290707,219.41545179963768,100.43480523599376,236
2231,250.50822619567145,48.77486072035813,251.50692409164432,48.72384589330379,231
2232,171.6581635506917,31.411841916964548,171.31049666244814,32.349460034760405,233
2233,235.46966387639415,26.470909034496238,235.92649623658556,25.581356228485294,234
2234,214.96669889883236,98.12787522598319,214.2628481808751,98.83822314554868,235
2235,219.41545179963768,100.43480523599376,219.25332988539677,101.42157597173883,236
2236,251.50692409164432,48.72384589330379,252.50639267305868,48.691249041222974,231
2237,235.92649623658556,25.581356228485294,236.18574249552114,24.615544975067778,234
2238,219.25332988539677,101.42157597173883,218.87239225459854,102.34617670797141,236
2239,252.50639267305868,48.691249041222974,253.5016343084385,48.788686647959274,231
2240,236.18574249552114,24.615544975067778,236.24991278117093,23.61760601178414,234
2241,218.87239225459854,102.34617670797141,218.3226336262026,103.18150026833841,236
2242,253.5016343084385,48.788686647959274,254.48520153421694,48.96922892105474,231
2243,236.24991278117093,23.61760601178414,236.08714825438315,22.63094106925322,234
2244,218.3226336262026,103.18150026833841,217.98270033957348,104.12194982075552,236
2245,236.24991278117093,23.61760601178414,235.6156220948723,22.844511369922742,239
2246,254.48520153421694,48.96922892105474,255.48204503624441,49.04862056082607,231
2247,217.98270033957348,104.12194982075552,217.77176952455082,105.09945081373398,236
2248,235.6156220948723,22.844511369922742,234.80511514115827,22.258782355803422,239
2249,255.48204503624441,49.04862056082607,256.4409651867468,49.33229668770419,231
2250,217.77176952455082,105.09945081373398,217.3708953848323,106.01558395040405,236
2251,234.80511514115827,22.258782355803422,234.04742654836767,21.606166085430868,239
2252,256.4409651867468,49.33229668770419,257.39812583276756,49.62185410465137,231
2253,217.3708953848323,106.01558395040405,216.99161488488235,106.94086569255491,236
2254,234.04742654836767,21.606166085430868,233.2739406498406,20.972352575966312,239
2255,257.39812583276756,49.62185410465137,258.3509485893331,49.92538135972232,231
2256,216.99161488488235,106.94086569255491,216.65149858820004,107.88124907433657,236
2257,233.2739406498406,20.972352575966312,232.43852348341127,20.422736202451837,239
2258,258.3509485893331,49.92538135972232,259.2848538045868,50.28290205691601,231
2259,216.65149858820004,107.88124907433657,216.11141628148226,108.72286127836547,236
2260,232.43852348341127,20.422736202451837,231.54348501281336,19.976747260717016,239
2261,259.2848538045868,50.28290205691601,260.1406730907941,50.80017698319373,231
2262,216.11141628148226,108.72286127836547,215.71560789983155,109.64119440148313,236
2263,231.54348501281336,19.976747260717016,230.57995878367907,19.709133348951806,239
2264,260.1406730907941,50.80017698319373,260.8879229787776,51.4647201382323,231
2265,215.71560789983155,109.64119440148313,215.1931009617114,110.49382943455197,236
2266,230.57995878367907,19.709133348951806,229.58215455229686,19.642901061993257,239
2267,260.8879229787776,51.4647201382323,261.5132185642505,52.24510813838873,231
2268,215.1931009617114,110.49382943455197,214.75000598889517,111.39030411075035,236
2269,229.58215455229686,19.642901061993257,228.59713146463497,19.815323556967176,239
2270,261.5132185642505,52.24510813838873,262.1755937923512,52.99428038640551,231
2271,214.75000598889517,111.39030411075035,214.13102192422002,112.17570765522812,236
2272,228.59713146463497,19.815323556967176,227.5972582692448,19.79939894895765,239
2273,262.1755937923512,52.99428038640551,262.7396957219702,53.81998554746493,231
2274,214.13102192422002,112.17570765522812,213.32811578438842,112.77181312460472,236
2275,227.5972582692448,19.79939894895765,226.6080176865357,19.945696828372768,239
2276,262.7396957219702,53.81998554746493,263.24481556525666,54.68303476038286,231
2277,213.32811578438842,112.77181312460472,212.45889640097653,113.26623972532623,236
2278,226.6080176865357,19.945696828372768,225.61202948278896,20.035181452735422,239
2279,263.24481556525666,54.68303476038286,263.6133859453677,55.61263460703989,231
2280,212.45889640097653,113.26623972532623,211.63747811199048,113.83656594295894,236
2281,225.61202948278896,20.035181452735422,224.64580381744327,20.29287887924037,239
2282,263.6133859453677,55.61263460703989,263.8660313136709,56.580193555050265,231
2283,211.63747811199048,113.83656594295894,210.71938734517113,114.23293615359675,236
2284,224.64580381744327,20.29287887924037,223.6554781845866,20.431641773801736,239
2285,263.8660313136709,56.580193555050265,263.952034540914,57.576488413465064,231
2286,210.71938734517113,114.23293615359675,209.7347065119444,114.40730259726045,236
2287,223.6554781845866,20.431641773801736,222.6728423374968,20.61718635608358,239
2288,263.952034540914,57.576488413465064,264.1597866695056,58.55466991659506,231
2289,209.7347065119444,114.40730259726045,208.8353059320452,114.84442797615877,236
2290,222.6728423374968,20.61718635608358,221.70764669641974,20.878715273119283,239
2291,264.1597866695056,58.55466991659506,264.5350406984382,59.48159192721399,231
2292,208.8353059320452,114.84442797615877,207.84745461142623,114.99982993351887,236
2293,221.70764669641974,20.878715273119283,220.8357253356554,21.36836120707858,239
2294,264.5350406984382,59.48159192721399,265.13087130098,60.28470206478834,231
2295,207.84745461142623,114.99982993351887,206.84778774527908,115.02563994567572,236
2296,265.13087130098,60.28470206478834,265.6515323615412,61.138465533212305,231
2297,206.84778774527908,115.02563994567572,205.88893028518038,115.3095279010614,236
2298,265.6515323615412,61.138465533212305,266.02710327018036,62.065259195568665,231
2299,205.88893028518038,115.3095279010614,205.03975572257397,115.83764016395845,236
2300,266.02710327018036,62.065259195568665,266.36603420370284,63.006070453102076,231
2301,205.03975572257397,115.83764016395845,204.2578029924672,116.46097789575282,236
2302,266.36603420370284,63.006070453102076,266.8956724515775,63.85429408304185,231
2303,204.2578029924672,116.46097789575282,203.5943089974426,117.20915950376407,236
2304,266.8956724515775,63.85429408304185,267.14141049955884,64.82363035687789,231
2305,203.5943089974426,117.20915950376407,202.75834638581838,117.75794590298186,236
2306,267.14141049955884,64.82363035687789,267.3238481287114,65.80684778525737,231
2307,202.75834638581838,117.75794590298186,201.9237522334951,118.30881122309901,236
2308,267.3238481287114,65.80684778525737,267.7708140230135,66.70139878398844,231
2309,201.9237522334951,118.30881122309901,201.23918342191146,119.03775946694556,236
2310,267.7708140230135,66.70139878398844,268.1685259660172,67.61890911656906,231
2311,201.23918342191146,119.03775946694556,200.67428678358723,119.86292114080712,236
2312,268.1685259660172,67.61890911656906,268.76094646108425,68.42453803674545,231
2313,200.67428678358723,119.86292114080712,200.04977659943316,120.64393780509019,236
2314,268.76094646108425,68.42453803674545,269.469939414199,69.12975360125999,231
2315,200.04977659943316,120.64393780509019,199.38219206510092,121.38847181339365,236
2316,269.469939414199,69.12975360125999,270.0042055837841,69.97506990894423,231
2317,199.38219206510092,121.38847181339365,198.94065904556913,122.28571681486379,236
2318,270.0042055837841,69.97506990894423,270.40021221332665,70.89331756037511,231
2319,198.94065904556913,122.28571681486379,198.30690657855703,123.05925272906305,236
2320,270.40021221332665,70.89331756037511,271.05618885630184,71.64809874977438,231
2321,198.30690657855703,123.05925272906305,197.88676766172753,123.96671253013709,236
2322,271.05618885630184,71.64809874977438,271.8006896978668,72.3157202719777,231
2323,197.88676766172753,123.96671253013709,197.7334530264263,124.95488995479444,236
2324,271.8006896978668,72.3157202719777,272.4942405155614,73.03612797826297,231
2325,197.7334530264263,124.95488995479444,197.77890915972762,125.95385629053618,236
2326,272.4942405155614,73.03612797826297,273.10699833839186,73.82639872336243,231
2327,197.77890915972762,125.95385629053618,197.84881070343104,126.95141018591622,236
2328,273.10699833839186,73.82639872336243,273.58874144962596,74.70271121030902,231
2329,197.84881070343104,126.95141018591622,197.95167486745805,127.94610559847175,236
2330,273.58874144962596,74.70271121030902,274.05732689591946,75.58612938961139,231
2331,197.95167486745805,127.94610559847175,198.3479648811554,128.8642309848127,236
2332,197.95167486745805,127.94610559847175,198.75393477975652,128.54308050005375,240
2333,274.05732689591946,75.58612938961139,274.5980293249752,76.42734332388329,231
2334,198.75393477975652,128.54308050005375,199.5752292955451,129.11358494204836,240
2335,198.3479648811554,128.8642309848127,199.1217485062438,129.49768098405897,241
2336,274.5980293249752,76.42734332388329,274.8976648245267,77.38139707887224,231
2337,199.5752292955451,129.11358494204836,200.52091874930287,129.43865640657788,240
2338,199.1217485062438,129.49768098405897,199.83179882972064,130.2018319182559,241
2339,199.5752292955451,129.11358494204836,200.2316846543256,129.8679498152552,242
2340,274.8976648245267,77.38139707887224,275.32015548484037,78.28776435649634,231
2341,200.52091874930287,129.43865640657788,201.4450335400044,129.82077138090713,240
2342,199.83179882972064,130.2018319182559,200.32960703237407,131.06911906411415,241
2343,200.2316846543256,129.8679498152552,201.04657795869525,130.44756080764017,242
2344,275.32015548484037,78.28776435649634,275.4861000927494,79.27389943198342,231
2345,201.4450335400044,129.82077138090713,202.4415933439715,129.90364813951305,240
2346,200.32960703237407,131.06911906411415,200.83884815024987,131.9297429563369,241
2347,201.04657795869525,130.44756080764017,201.86991786356543,131.0151093967921,242
2348,275.4861000927494,79.27389943198342,275.69949854161433,80.25086468316795,231
2349,202.4415933439715,129.90364813951305,203.4257770986756,129.72649753416124,240
2350,200.83884815024987,131.9297429563369,201.38996477739641,132.7641711817,241
2351,201.86991786356543,131.0151093967921,202.71433194159377,131.5508004129829,242
2352,202.4415933439715,129.90364813951305,203.20534617486132,129.25813933763052,243
2353,275.69949854161433,80.25086468316795,276.01257639270017,81.20059214889666,231
2354,201.38996477739641,132.7641711817,202.0083080913859,133.5500792844986,241
2355,202.71433194159377,131.5508004129829,203.67433611845226,131.83078609192782,242
2356,203.20534617486132,129.25813933763052,204.04640941471106,128.71720253302814,243
2357,276.01257639270017,81.20059214889666,276.33723858976447,82.14642218531831,231
2358,203.67433611845226,131.83078609192782,204.6367627982874,132.10232777554475,242
2359,204.04640941471106,128.71720253302814,205.01311516475639,128.46131194541442,243
2360,276.33723858976447,82.14642218531831,276.7656131837483,83.05002342880415,231
2361,204.6367627982874,132.10232777554475,205.636528154509,132.0806660004763,242
2362,205.01311516475639,128.46131194541442,205.87357716218827,127.95179732248829,243
2363,276.7656131837483,83.05002342880415,277.38098338101184,83.83826166710513,231
2364,205.636528154509,132.0806660004763,206.62982254688737,132.19627850010187,242
2365,205.87357716218827,127.95179732248829,206.8216833241287,127.63384338605952,243
2366,277.38098338101184,83.83826166710513,277.7838457549556,84.7535222352825,231
2367,206.62982254688737,132.19627850010187,207.6140637436934,132.01944731928288,242
2368,206.8216833241287,127.63384338605952,207.78311211418074,127.35878942470087,243
2369,277.7838457549556,84.7535222352825,278.18863564263233,85.66793196119025,231
2370,207.6140637436934,132.01944731928288,208.60818595785977,132.12771099417407,242
2371,207.78311211418074,127.35878942470087,208.7469845327902,127.0924250865399,243
2372,278.18863564263233,85.66793196119025,278.3899888131232,86.64745066991065,231
2373,208.60818595785977,132.12771099417407,209.6054613752089,132.20147915770758,242
2374,208.7469845327902,127.0924250865399,209.72005506974864,126.86191753763218,243
2375,278.3899888131232,86.64745066991065,278.59252171569153,87.6267261282865,231
2376,209.6054613752089,132.20147915770758,210.57040274732418,132.46394467616724,242
2377,209.72005506974864,126.86191753763218,210.66638133705956,126.5387046112239,243
2378,278.59252171569153,87.6267261282865,279.0185756331561,88.53142390070175,231
2379,210.57040274732418,132.46394467616724,211.55136840992986,132.65812595432922,242
2380,210.66638133705956,126.5387046112239,211.59687138206303,126.17238743151557,243
2381,279.0185756331561,88.53142390070175,279.4170687996247,89.4485952021923,231
2382,211.55136840992986,132.65812595432922,212.5436182568326,132.78238472191344,242
2383,211.59687138206303,126.17238743151557,212.58984190037066,126.05402548758148,243
2384,279.0185756331561,88.53142390070175,278.9050951878071,89.52496413064888,244
2385,212.5436182568326,132.78238472191344,213.46189260831028,133.17832943449116,242
2386,212.58984190037066,126.05402548758148,213.52007519092982,125.68705678982174,243
