t,x_max,A_max
78.12,41.15381367772215,0.04449106130242483
78.14,41.16481441506885,0.04449133058836469
78.16,41.175821226863526,0.04449152181622697
78.18,41.18683425336709,0.04449163503566145
78.2,41.19785363496914,0.04449167029676237
78.22,41.20887951219436,0.044491627650067464
78.24,41.21991202570726,0.04449150714655691
78.26,41.23095131631767,0.04449130883765233
78.28,41.24199752498656,0.04449103277521577
78.3,41.25305079283083,0.04449067901154874
78.32000000000001,41.26411126112934,0.04449024759939113
78.34,41.27517907132801,0.04448973859192021
78.36,41.28625436504513,0.04448915204274961
78.38,41.2973372840774,0.04448848800592827
78.4,41.30834435639952,0.04448882063225085
78.42,41.31933066982055,0.04448941451620418
78.44,41.330322484570694,0.044489930124659544
78.46000000000001,41.34131994059559,0.044490367505363
78.48,41.35232317794818,0.04449072670650963
78.5,41.36333233679434,0.044491007776742565
78.52,41.37434755741787,0.044491210765151945
78.54,41.38536898022617,0.04449133572127397
78.56,41.39639674575551,0.04449138269508989
78.58,41.40743099467639,0.044491351737025016
78.60000000000001,41.418471867799106,0.044491242897947696
78.62,41.42951950607911,0.04449105622916834
78.64,41.44057405062221,0.04449079178243837
78.66,41.45163564269056,0.04449044960994924
78.68,41.46270442370724,0.044490029764331404
78.7,41.4737805352625,0.04448953229865329
78.72,41.48486411911876,0.04448895726642027
78.74,41.49595531721633,0.04448830472157362
78.76,41.50698436989355,0.04448847248956157
78.78,41.517979143387066,0.04448907701649599
78.8,41.5289794069033,0.044489603245518775
78.82000000000001,41.539985300535946,0.04449005122426787
78.84,41.55099696448585,0.04449042100083076
78.86,41.56201453906636,0.04449071262374355
78.88,41.57303816470874,0.044490926141989955
78.9,41.58406798196752,0.0444910616050003
78.92,41.59510413152557,0.044491119062650526
78.94,41.60614675420028,0.04449109856526122
78.96000000000001,41.617195990948126,0.04449100016359657
78.98,41.628251982870644,0.04449082390886339
79.0,41.63931487121967,0.0444905698527101
79.02,41.65038479740261,0.044490238047225704
79.04,41.66146190298837,0.044489828544938784
79.06,41.6725463297124,0.04448934139881645
79.08,41.68363821948203,0.044488776662263356
79.10000000000001,41.694737714382406,0.04448813438912066
79.12,41.70578709859607,0.04448815746721506
79.14,41.71679031837033,0.04448877141772198
79.16,41.72779901879964,0.044489307048761785
79.18,41.738813340126256,0.044489764407872015
79.2,41.74983342269912,0.04449014354304027
79.22,41.76085940697934,0.0444904445027033
79.24,41.77189143354583,0.04449066733574605
79.26,41.78292964310038,0.044490812091500596
79.28,41.79397417647345,0.04449087881974521
79.3,41.80502517462915,0.044490867570703294
79.32000000000001,41.81608277867109,0.04449077839504248
79.34,41.82714712984739,0.04449061134387351
79.36,41.83821836955651,0.04449036646874934
79.38,41.84929663935252,0.044490043821664015
79.4,41.86038208095031,0.044489643455051756
79.42,41.87147483623152,0.044489165421785826
79.44,41.882575047249674,0.044488609775177615
79.46000000000001,41.89368285623581,0.04448797656897552
79.48,41.904750949460784,0.04448787484358696
79.5,41.91576260160588,0.0444884970137232
79.52,41.92677972696299,0.04448904084368175
79.54,41.93780246592244,0.04448950638090734
79.56,41.948830958981134,0.04448989367329528
79.58,41.959865346748416,0.0444902027691906
79.60000000000001,41.97090576995108,0.04449043371738698
79.62,41.98195236943865,0.0444905865671258
79.64,41.993005286189316,0.04449066136809519
79.66,42.0040646613146,0.04449065817042889
79.68,42.01513063606558,0.044490577024705436
79.7,42.026203351837985,0.044490417981946986
79.72,42.03728295017735,0.04449018109361845
79.74,42.048369572784914,0.044489866411626354
79.76,42.05946336152289,0.04448947398831791
79.78,42.070564458419724,0.04448900387647996
79.8,42.081673005676116,0.04448845612933794
79.82000000000001,42.092789145670025,0.044487830800554864
79.84,42.103874349924475,0.044487623881129645
79.86,42.11489442050164,0.04448825308214957
79.88,42.12591995875663,0.044488803923113315
79.9,42.13695110522807,0.0444892764513803
79.92,42.14798800056135,0.0444896707147611
79.94,42.159030785513764,0.04448998676151646
79.96000000000001,42.17007960096035,0.044490224640356346
79.98,42.18113458789872,0.04449038440043888
80.0,42.19219588745502,0.044490466091369425
80.02,42.203263640889126,0.044490469763199564
80.04,42.214337989599834,0.04449039546642606
80.06,42.22541907513083,0.04449024325198989
80.08,42.23650703917577,0.04449001317127527
80.10000000000001,42.247602023583816,0.04448970527610853
80.12,42.258704170364936,0.04448931961875722
80.14,42.26981362169584,0.044488856251929
80.16,42.28093051992516,0.04448831522877066
80.18,42.29205500757865,0.04448769660286709
80.2,42.30315574772886,0.04448740382684638
80.22,42.314184222854415,0.044488038884940004
80.24,42.325218162018025,0.0444885955639187
80.26,42.33625770590649,0.04448907391106405
80.28,42.347302995313655,0.04448947397410929
80.3,42.35835417114521,0.04448979580123832
80.32000000000001,42.369411374424544,0.044490039441084726
80.34,42.38047474629783,0.044490204942730795
80.36,42.39154442803947,0.04449029235570647
80.38,42.402620561057816,0.044490301729988455
80.4,42.41370328690047,0.04449023311599912
80.42,42.42479274725943,0.04449008656460551
80.44,42.435889083977045,0.044489862127118404
80.46000000000001,42.446992439051165,0.04448955985529123
80.48,42.45810295464066,0.04448917980131906
80.5,42.469220773070944,0.04448872201783762
80.52,42.480346036839535,0.044488186557922235
80.54,42.49147888862139,0.04448757347508681
80.56,42.502593610738955,0.04448721391276032
80.58,42.513630476666684,0.04448785366879733
80.60000000000001,42.52467280487189,0.04448841502746853
80.62,42.53572073619012,0.04448889803598507
80.64,42.54677441156367,0.044489302742010184
80.66,42.55783397204669,0.04448962919365826
80.68,42.56889955881133,0.04448987743949381
80.7,42.579971313152285,0.04449004752853052
80.72,42.59104937649302,0.04449013951023024
80.74,42.602133890390796,0.044490153434501994
80.76,42.61322499654211,0.044490089351700984
80.78,42.62432283678832,0.04448994731262757
80.8,42.63542755312096,0.04448972736852625
80.82000000000001,42.64653928768733,0.04448942957108469
80.84,42.65765818279586,0.04448905397243268
80.86,42.668784380921764,0.0444886006251411
80.88,42.679918024712435,0.04448806958222092
80.9,42.69105925699258,0.04448746089712219
80.92,42.70218642676189,0.04448705335637879
80.94,42.713231669961225,0.04448769666565822
80.96000000000001,42.724282375542636,0.04448826156011751
80.98,42.7353386844903,0.04448874808690461
81.0,42.746400737894874,0.044489156293620026
81.02,42.75746867695954,0.044489486228315854
81.04,42.76854264300502,0.04448973793949476
81.06,42.7796227774753,0.04448991147610905
81.08,42.79070922194293,0.04449000688755963
81.10000000000001,42.801802118114495,0.04449002422369503
81.12,42.81290160783621,0.044489963534810405
81.14,42.82400783309919,0.04448982487164654
81.16,42.835120936044866,0.044489608285388775
81.18,42.846241058970776,0.04448931382766612
81.2,42.85736834433567,0.0444889415505501
81.22,42.86850293476527,0.04448849150655383
81.24,42.8796449730579,0.04448796374863093
81.26,42.89079460218956,0.04448735833017455
81.28,42.90193270336438,0.04448692136115153
81.3,42.91298631059677,0.04448756709315715
81.32000000000001,42.92404538216675,0.044488134393673905
81.34,42.93511005920671,0.04448862330979373
81.36,42.9461804829559,0.04448903388906156
81.38,42.95725679476653,0.04448936617947434
81.4,42.96833913610846,0.04448962022948007
81.42,42.97942764857501,0.04448979608797675
81.44,42.99052247388843,0.044489893804311446
81.46000000000001,43.001623753905065,0.04448991342827929
81.48,43.01273163062118,0.04448985501012244
81.5,43.023846246178266,0.044489718600529124
81.52,43.03496774286845,0.04448950425063259
81.54,43.04609626314008,0.04448921201201013
81.56,43.05723194960317,0.04448884193668203
81.58,43.06837494503497,0.044488394077110575
81.60000000000001,43.07952539238515,0.04448786848619902
81.62,43.09068343478208,0.044487265217290524
81.64,43.10183096769049,0.04448681711692353
81.66,43.11289292608328,0.04448746415508468
81.68,43.12396035260495,0.044488032745863305
81.7,43.135033388536755,0.04448852293630249
81.72,43.14611217526663,0.04448893477389865
81.74,43.157196854295876,0.04448926830660069
81.76,43.16828756724379,0.044489523582808936
81.78,43.1793844558534,0.04448970065137415
81.8,43.19048766199675,0.044489799561596585
81.82000000000001,43.2015973276807,0.04448982036322493
81.84,43.21271359505211,0.044489763106455346
81.86,43.22383660640332,0.04448962784193048
81.88,43.23496650417774,0.0444894146207384
81.9,43.246103430975424,0.04448912349441161
81.92,43.25724752955834,0.044488754514926065
81.94,43.26839894285598,0.04448830773470009
81.96000000000001,43.279557813970946,0.044487783206593405
81.98,43.290724286184336,0.044487180983906076
82.0,43.30187976627971,0.04448673980038189
82.02,43.3129500633957,0.04448738704183961
82.04,43.32402583425427,0.0444879558207862
82.06,43.33510722028514,0.04448844618422285
82.08,43.34619436302533,0.044488858179604546
82.10000000000001,43.357287404125294,0.04448919185483909
82.12,43.36838648535394,0.044489447258286116
82.14,43.37949174860437,0.044489624438756106
82.16,43.39060333589905,0.04448972344550941
82.18,43.401721389395576,0.04448974432825522
82.2,43.41284605139188,0.044489687137150576
82.22,43.423977464331955,0.04448955192279941
82.24,43.43511577081114,0.04448933873625146
82.26,43.446261113581826,0.04448904762900132
82.28,43.45741363555865,0.0444886786529874
82.3,43.468573479824414,0.04448823186059088
82.32000000000001,43.47974078963541,0.044487707304634735
82.34,43.49091570842674,0.04448710503838268
82.36,43.50207766488334,0.0444866885754965
82.38,43.513156288789666,0.044487334930874964
82.4,43.52424039386023,0.04448790280936904
82.42,43.535330121673574,0.04448839225794504
82.44,43.54642561391565,0.044488803324023364
82.46000000000001,43.557527012386444,0.044489136055477656
82.48,43.56863445900479,0.044489390500633746
82.5,43.57974809581405,0.044489566708268695
82.52,43.59086806498753,0.04448966472760981
82.54,43.601994508834004,0.044489684608333614
82.56,43.61312756980319,0.044489626400564856
82.58,43.62426739049109,0.044489490154875536
82.60000000000001,43.63541411364585,0.04448927592228386
82.62,43.64656788217279,0.04448898375425325
82.64,43.657728839140255,0.04448861370269131
82.66,43.66889712778505,0.04448816581994881
82.68,43.68007289151806,0.04448764015881869
82.7,43.69125627392956,0.04448703677253498
82.72,43.70242324828265,0.044486662593954236
82.74,43.71351018761604,0.044487306987137196
82.76,43.724602617329815,0.044487872889808676
82.78,43.73570067915095,0.04448836034890688
82.8,43.746804514914615,0.04448876941182453
82.82000000000001,43.75791426657052,0.04448910012640791
82.84,43.76903007618785,0.04448935254095589
82.86,43.780152085960516,0.044489526704218886
82.88,43.791280438213064,0.0444896226653979
82.9,43.80241527540591,0.04448964047414357
82.92,43.81355674014109,0.044489580180555086
82.94,43.82470497516741,0.04448944183517923
82.96000000000001,43.835860123386176,0.044489225489009375
82.98,43.847022327856635,0.044488931193484446
83.0,43.858191731801575,0.044488559000487926
83.02,43.8693684786127,0.04448810896234682
83.04,43.88055271185642,0.04448758113183063
83.06,43.89174457527916,0.044486975562150324
83.08,43.9029151201066,0.04448666099558691
83.10000000000001,43.91401036413685,0.0444873023634992
83.12,43.92511110954385,0.044487865228010175
83.14,43.93621749820329,0.04448834963603672
83.16,43.9473296721002,0.04448875563495065
83.18,43.958447773333816,0.04448908327257765
83.2,43.96957194412368,0.044489332597196285
83.22,43.980702326815035,0.04448950365753708
83.24,43.991839063883845,0.04448959650278148
83.26,44.00298229794294,0.04448961118256084
83.28,44.01413217174701,0.04448954774695546
83.3,44.025288828198306,0.04448940624649357
83.32000000000001,44.03645241035211,0.04448918673215032
83.34,44.04762306142232,0.04448888925534673
83.36,44.05880092478682,0.044488513867948755
83.38,44.069986143993354,0.04448806062226619
83.4,44.08117886276491,0.044487529571051655
83.42,44.092379225004684,0.044486920767499626
83.44,44.10355190265008,0.044486682908792444
83.46000000000001,44.11465544134072,0.04448732020118633
83.48,44.1257644941714,0.04448787897801781
83.5,44.13687920316674,0.04448835928618924
83.52,44.14799971046113,0.04448876117305812
83.54,44.15912615830431,0.04448908468643623
83.56,44.17025868906646,0.044489329874588535
83.58,44.18139744524405,0.04448949678623224
83.60000000000001,44.1925425694655,0.04448958547053585
83.62,44.20369420449606,0.04448959597711805
83.64,44.21485249324387,0.04448952835604685
83.66,44.226017578765216,0.04448938265783848
83.68,44.23718960427016,0.04448915893345637
83.7,44.2483687131279,0.044488857234310224
83.72,44.259555048872556,0.04448847761225493
83.74,44.270748755208416,0.04448802011958959
83.76,44.28194997601596,0.04448748480905641
83.78,44.29315885535672,0.044486871733839806
83.8,44.30433223669231,0.04448672745094937
83.82000000000001,44.31544406075933,0.044487359630195615
83.84,44.32656141348304,0.04448791328243905
83.86,44.33768443703735,0.044488388454574056
83.88,44.348813273706014,0.0444887851939505
83.9,44.35994806588933,0.0444891035483728
83.92,44.371088956108665,0.0444893435660989
83.94,44.38223608701241,0.044489505295839275
83.96000000000001,44.39338960138122,0.04448958878675598
83.98,44.40454964213382,0.04448959408846161
84.0,44.415716352332296,0.044489521251018314
84.02,44.42688987518756,0.04448937032493683
84.04,44.438070354065104,0.044489141361175384
84.06,44.44925793249043,0.04448883441113877
84.08,44.46045275415443,0.04448844952667728
84.10000000000001,44.47165496291933,0.04448798676008567
84.12,44.4828647028237,0.04448744616410221
84.14,44.49408211808873,0.04448682779190757
84.16,44.50525478131665,0.04448679372882458
84.18,44.516374882285085,0.04448741976970818
84.2,44.5275005281671,0.04448796727286146
84.22,44.53863186128538,0.044488436285177374
84.24,44.549769024074166,0.04448882685400471
84.26,44.56091215908412,0.04448913902714703
84.28,44.57206140898826,0.044489372852861725
84.3,44.583216916587105,0.044489528379859034
84.32000000000001,44.594378824814406,0.04448960565730104
84.34,44.60554727674267,0.04448960473480066
84.36,44.616722415588455,0.04448952566242066
84.38,44.627904384718164,0.04448936849067264
84.4,44.639093327653576,0.04448913327051604
84.42,44.65028938807694,0.044488820053357116
84.44,44.6614927098371,0.04448842889104791
84.46000000000001,44.67270343695485,0.04448795983588523
84.48,44.68392171362845,0.04448741294060964
84.5,44.69514768423912,0.04448678825840445
84.52,44.70631821373071,0.04448688083897408
84.54,44.71744658398902,0.044487499728494515
84.56,44.72858051714445,0.04448804007026262
84.58,44.73972015566922,0.04448850191117641
84.60000000000001,44.75086564214776,0.04448888529858999
84.62,44.76201711928166,0.04448919028031253
84.64,44.77317472989583,0.04448941690460731
84.66,44.78433861694343,0.04448956522019071
84.68,44.79550892351191,0.044489635276231225
84.7,44.80668579282795,0.044489627122348475
84.72,44.817869368263416,0.044489540808612185
84.74,44.82905979334084,0.0444893763855412
84.76,44.84025721173872,0.044489133904102425
84.78,44.85146176729748,0.044488813415709906
84.8,44.862673604024444,0.04448841497222371
84.82000000000001,44.87389286610006,0.04448793862594897
84.84,44.88511969788305,0.044487384429634826
84.86,44.89635424391611,0.0444867524364734
84.88,44.907521229087045,0.04448698786813693
84.9,44.918657861939465,0.04448759860531287
84.92,44.929800077386346,0.04448813078541287
84.94,44.9409480180497,0.04448858445534641
84.96000000000001,44.95210182666427,0.0444889596624793
84.98,44.963261646083275,0.044489256454632704
85.0,44.974427619283695,0.04448947488008209
85.02,44.985599889371755,0.044489614987556325
85.04,44.99677859958906,0.04448967682623664
85.06,45.00796389331725,0.04448966044575564
85.08,45.019155914084166,0.04448956589619628
85.10000000000001,45.030354805569,0.0444893932280909
85.12,45.04156071160803,0.04448914249242016
85.14,45.05277377620038,0.04448881374061209
85.16,45.06399414351301,0.04448840702454101
85.18,45.07522195788691,0.04448792239652656
85.2,45.08645736384236,0.04448735990933261
85.22,45.09770050608457,0.0444867196161663
85.24,45.108862540305466,0.044487113893622136
85.26,45.12000743002225,0.044487715489300396
85.28,45.13115792373208,0.04448823851927079
85.3,45.14231416420651,0.04448868303046057
85.32000000000001,45.15347629433126,0.044489049070253577
85.34,45.16464445711109,0.04448933668648919
85.36,45.17581879567571,0.04448954592746139
85.38,45.1869994532853,0.044489676841917784
85.4,45.198186573335725,0.04448972947905857
85.42,45.209380299364305,0.04448970388853553
85.44,45.22058077505543,0.044489600120451105
85.46000000000001,45.23178814424591,0.04448941822535728
85.48,45.24300255093059,0.04448915825425465
85.5,45.254224139267926,0.044488820258591404
85.52,45.26545305358581,0.044488404290262226
85.54,45.276689438386576,0.04448791040160738
85.56,45.287933438353235,0.0444873386454116
85.58,45.29918519835482,0.04448668907490309
85.60000000000001,45.310340877895804,0.04448725798368852
85.62,45.3214940197623,0.04448784946035733
85.64,45.3326527887083,0.044488362363371586
85.66,45.34381732765571,0.04448879673968256
85.68,45.35498777964112,0.04448915263669832
85.7,45.36616428782166,0.04448943010228274
85.72,45.37734699548012,0.044489629184754485
85.74,45.388536046030694,0.04448974993288606
85.76,45.39973158302459,0.044489792395902804
85.78,45.41093375015539,0.04448975662348188
85.8,45.422142691264646,0.04448964266575126
85.82000000000001,45.433358550347556,0.04448945057328874
85.84,45.44458147155838,0.04448918039712094
85.86,45.45581159921619,0.04448883218872225
85.88,45.46704907781015,0.04448840600001385
85.9,45.47829405200546,0.044487901883362636
85.92,45.489546666648714,0.04448731989158024
85.94,45.50079910829953,0.044486760178865686
85.96000000000001,45.5119549897825,0.04448741919791761
85.98,45.52311638014525,0.0444879995895239
86.0,45.53428342234967,0.04448850140020807
86.02,45.545456259468146,0.04448892467695159
86.04,45.55663503468867,0.04448926946719293
86.06,45.567819891320866,0.044489535818826545
86.08,45.57901097280131,0.04448972378020195
86.10000000000001,45.590208422698936,0.04448983340012265
86.12,45.601412384720646,0.04448986472784521
86.14,45.61262300271693,0.044489817813078224
86.16,45.62384042068745,0.044489692705981305
86.18,45.63506478278657,0.044489489457164084
86.2,45.6462962333287,0.04448920811768522
86.22,45.65753491679433,0.04448884873905136
86.24,45.66878097783532,0.0444884113732161
86.26,45.680034561280486,0.044487896072579004
86.28,45.69129581214125,0.04448730288998456
86.3,45.702539539972726,0.04448694960173262
86.32000000000001,45.71370364112941,0.04448759658757941
86.34,45.724873277441475,0.044488164939350205
86.36,45.73604859202062,0.04448865470360462
86.38,45.747229728089756,0.04448906592736041
86.4,45.758416828988985,0.04448939865809254
86.42,45.76961003818087,0.04448965294373213
86.44,45.780809499256,0.044489828832665564
86.46000000000001,45.792015355938766,0.04448992637373341
86.48,45.80322775209242,0.04448994561622947
86.5,45.81444683172528,0.04448988660989978
86.52,45.82567273899568,0.04448974940494156
86.54,45.83690561821806,0.04448953405200228
86.56,45.848145613867956,0.04448924060217858
86.58,45.85939287058821,0.04448886910701528
86.60000000000001,45.870647533194216,0.04448841961850437
86.62,45.8819097466796,0.04448789218908395
86.64,45.89317965622202,0.04448728687163724
86.66,45.90441329638462,0.04448715518767903
86.68,45.915585614167206,0.044487789195991355
86.7,45.92676349503141,0.04448834456425906
86.72,45.937947082238765,0.0444888213390839
86.74,45.94913651916334,0.044489219567525926
86.76,45.96033194929763,0.044489539297102615
86.78,45.971533516257665,0.04448978057578778
86.8,45.982741363788755,0.04448994345201062
86.82000000000001,45.99395563577115,0.044490027974654754
86.84,46.00517647622537,0.04449003419305716
86.86,46.01640402931801,0.04448996215700725
86.88,46.0276384393672,0.04448981191674578
86.9,46.03887985084791,0.04448958352296394
86.92,46.05012840839807,0.044489277026802256
86.94,46.061384256823935,0.0444888924798496
86.96000000000001,46.07264754110539,0.044488429934142176
86.98,46.08391840640219,0.04448788944216248
87.0,46.095196998058775,0.04448727105683831
87.02,46.106419175456296,0.04448737596148183
87.04,46.11759970802058,0.04448799605887003
87.06,46.12878583323109,0.04448853751090153
87.08,46.13997769449938,0.04448900036422619
87.10000000000001,46.15117543535134,0.04448938466595237
87.12,46.16237919943206,0.04448969046364595
87.14,46.17358913051159,0.044489917805329356
87.16,46.18480537249074,0.044490066739480555
87.18,46.196028069406175,0.044490137315032034
87.2,46.20725736543643,0.04449012958136992
87.22,46.21849340490728,0.04449004358833281
87.24,46.229736332297115,0.044489879386210886
87.26,46.24098629224291,0.044489637025744835
87.28,46.2522434295457,0.044489316558124915
87.3,46.26350788917587,0.04448891803498985
87.32000000000001,46.27477981627936,0.04448844150842585
87.34,46.286059356182726,0.04448788703096558
87.36,46.29734665439914,0.04448725465558713
87.38,46.308555991793625,0.04448761094082934
87.4,46.31974473853873,0.044488216204676016
87.42,46.33093910912078,0.04448874281850556
87.44,46.34213924710219,0.04448919082902185
87.46000000000001,46.35334529616058,0.0444895602833874
87.48,46.36455740009438,0.04448985122922243
87.5,46.37577570282846,0.044490063714603796
87.52,46.387000348419356,0.04449019778806406
87.54,46.39823148106122,0.044490253498590496
87.56,46.409469245091124,0.04449023089562405
87.58,46.42071378499481,0.04449013002905839
87.60000000000001,46.431965245412,0.04448995094923886
87.62,46.44322377114252,0.044489693706961465
87.64,46.45448950715131,0.04448935835347189
87.66,46.46576259857443,0.04448894494046446
87.68,46.4770431907246,0.04448845352008111
87.7,46.488331429096746,0.04448788414491036
87.72,46.49962745937367,0.0444872368679863
87.74,46.51082257651829,0.04448785913665552
87.76,46.522019538125214,0.0444884486549518
87.78,46.5332221563741,0.04448895951921753
87.8,46.54443057497858,0.04448939177621643
87.82000000000001,46.55564493776877,0.04448974547317101
87.84,46.56686538869692,0.04449002065776159
87.86,46.578092071843095,0.044490217378125266
87.88,46.5893251314205,0.044490335682855
87.9,46.60056471178136,0.044490375620998536
87.92,46.611810957422094,0.04449033724205746
87.94,46.6230640129894,0.04449022059598619
87.96000000000001,46.63432402328528,0.04449002573319095
87.98,46.64559113327318,0.04448975270452875
88.0,46.65686548808316,0.044489401561306416
88.02,46.66814723301807,0.044488972355279516
88.04,46.67943651355856,0.044488465138651345
88.06,46.690733475368894,0.044487879964071934
88.08,46.702018145931866,0.04448746797851117
88.10000000000001,46.71321777710315,0.044488119553467355
88.12,46.724422955571406,0.044488692424652726
88.14,46.73563382508928,0.04448918663843676
88.16,46.74685052952199,0.04448960224164879
88.18,46.758073212852786,0.044489939281577066
88.2,46.769302019188316,0.044490197805967725
88.22,46.78053709276443,0.04449037786302386
88.24,46.79177857795187,0.04449047950140449
88.26,46.80302661926156,0.04449050277022354
88.28,46.81428136135015,0.04449044771904893
88.3,46.8255429490262,0.044490314397901465
88.32000000000001,46.83681152725491,0.04449010285725389
88.34,46.848087241164514,0.044489813148029876
88.36,46.859370236051376,0.044489445321602955
88.38,46.87066065738584,0.04448899942979556
88.4,46.88195865081796,0.044488475524877946
88.42,46.893264362182876,0.04448787365956722
88.44,46.904532641668666,0.04448775715028557
88.46000000000001,46.915740457206674,0.04448839118966553
88.48,46.92695385588972,0.04448894652247118
88.5,46.93817298162112,0.0444894231951432
88.52,46.949397978418276,0.04448982125458225
88.54,46.96062899041773,0.04449014074814796
88.56,46.971866161881515,0.044490381723658025
88.58,46.98310963720197,0.0444905442293871
88.60000000000001,46.994359560908016,0.04449062831406596
88.62,47.005616077670055,0.04449063402688031
88.64,47.016879332306225,0.044490561417469994
88.66,47.02814946978747,0.04449041053592782
88.68,47.03942663524343,0.04449018143279863
88.7,47.050710973967966,0.04448987415907828
88.72,47.06200263142493,0.04448948876621261
88.74,47.07330175325361,0.04448902530609642
88.76,47.08460848527438,0.04448848383107246
88.78,47.09592297349483,0.04448786439393037
88.8,47.10717349344308,0.04448805741581378
88.82000000000001,47.11838949651049,0.04448867303785819
88.84,47.129611120150045,0.04448920995115376
88.86,47.140838508416195,0.04448966820221802
88.88,47.15207180547905,0.04449004783802858
88.9,47.163311155629366,0.04449034890602208
88.92,47.17455670328496,0.04449057145409333
88.94,47.185808592995556,0.0444907155305942
88.96000000000001,47.1970669694489,0.04449078118433271
88.98,47.20833197747606,0.04449076846457197
89.0,47.2196037620571,0.044490677421029245
89.02,47.23088246832672,0.044490508103874886
89.04,47.24216824157989,0.04449026056373135
89.06,47.25346122727724,0.04448993485167218
89.08,47.2647615710514,0.044489531019220964
89.10000000000001,47.276069418711714,0.04448904911835038
89.12,47.28738491625038,0.044488489201481074
89.14,47.29870820984843,0.044487851321480684
89.16,47.30993959536656,0.04448836775222675
89.18,47.321163790558096,0.0444889640851684
89.2,47.33239364531657,0.04448948170781207
89.22,47.34362930384831,0.044489920666757714
89.24,47.354870910476514,0.04449028100906543
89.26,47.36611860964683,0.04449056278225444
89.28,47.37737254593376,0.04449076603430219
89.3,47.38863286404507,0.04449089081364327
89.32000000000001,47.399899708828265,0.04449093716916848
89.34,47.41117322527586,0.0444909051502238
89.36,47.422453558531025,0.044490794806609404
89.38,47.433740853893134,0.04449060618857864
89.4,47.4450352568235,0.044490339346837014
89.42,47.45633691295108,0.04448999433254119
89.44,47.467645968077946,0.044489571197297954
89.46000000000001,47.47896256818493,0.04448906999316321
89.48,47.49028685943766,0.04448849077264091
89.5,47.50160301972035,0.04448803219224897
89.52,47.512829857220986,0.0444886871316177
89.54,47.524062250594866,0.04448926331353463
89.56,47.53530034408724,0.044489760784226465
89.58,47.546544282056416,0.04449017959038106
89.60000000000001,47.55779420897959,0.04449051977914654
89.62,47.569050269458366,0.04449078139813017
89.64,47.58031260822412,0.044490964495397495
89.66,47.59158137014384,0.044491069119471295
89.68,47.60285670022571,0.04449109531933059
89.7,47.61413874362456,0.04449104314440963
89.72,47.62542764564763,0.04449091264459692
89.74,47.63672355176003,0.044490703870234204
89.76,47.648026607590914,0.044490416872115406
89.78,47.659336958938205,0.044490051701485685
89.8,47.670654751775174,0.044489608410040356
89.82000000000001,47.68198013225533,0.04448908704992391
89.84,47.69331324671886,0.044488487673728934
89.86,47.70460820301327,0.04448838058480801
89.88,47.715843204302566,0.044489014521333164
89.9,47.72708380341055,0.044489569700004936
89.92,47.73833014473402,0.04449004616714335
89.94,47.74958237278413,0.04449044396952969
89.96000000000001,47.76084063219282,0.04449076315440544
89.98,47.77210506771792,0.044491003769471384
90.0,47.783375824249006,0.04449116586288657
90.02,47.79465304681303,0.04449124948326731
90.04,47.80593688057961,0.04449125467968624
90.06,47.817227470867195,0.044491181501671244
90.08,47.82852496314808,0.04449102999920451
90.10000000000001,47.83982950305439,0.04449080022272148
90.12,47.851141236383874,0.044490492223109836
90.14,47.86246030910519,0.04449010605170852
90.16,47.87378686736361,0.04448964176030668
90.18,47.88512105748709,0.044489099401142644
90.2,47.89646302599152,0.04448847902690291
90.22,47.90773540464818,0.044488736793845955
90.24,47.91897857726619,0.044489348884257485
90.26,47.930227391182754,0.04448988221702461
90.28,47.941481990946215,0.04449033683856609
90.3,47.95274252122148,0.044490712795761944
90.32000000000001,47.964009126795865,0.044491010135952476
90.34,47.97528195258454,0.04449122890693727
90.36,47.98656114363598,0.04449136915697423
90.38,47.99784684513805,0.044491430934778545
90.4,48.009139202423015,0.04449141428952177
90.42,48.02043836097372,0.04449131927083069
90.44,48.03174446642871,0.04449114592878648
90.46000000000001,48.04305766458843,0.04449089431392354
90.48,48.05437810142036,0.044490564477228586
90.5,48.0657059230649,0.04449015647013957
90.52,48.077041275841275,0.04448967034454468
90.54,48.08838430625291,0.044489106152781295
90.56,48.09973516099311,0.04448846394763498
90.58,48.11098357892477,0.04448909976863708
90.60000000000001,48.122234931972834,0.044489689179091
90.62,48.1334919713222,0.044490199832717396
90.64,48.14475484167384,0.044490631776039076
90.66,48.156023687847174,0.04449098505604015
90.68,48.167298654785746,0.04449125972016499
90.7,48.17857988756275,0.044491455816317305
90.72,48.189867531386845,0.04449157339285913
90.74,48.201161731607435,0.044491612498609785
90.76,48.212462633720584,0.04449157318284495
90.78,48.22377038337465,0.044491455495295616
90.8,48.23508512637578,0.0444912594861471
90.82000000000001,48.246407008693595,0.044490985206038
90.84,48.25773617646685,0.044490632706059234
90.86,48.26907277600934,0.044490202037752925
90.88,48.28041695381513,0.04448969325311148
90.9,48.29176885656469,0.04448910640457649
90.92,48.30309773908135,0.044488823747159914
90.94,48.314351695170515,0.04448946845467856
90.96000000000001,48.32561123933698,0.04449003436062215
90.98,48.33687651632023,0.04449052151116054
91.0,48.348147670974626,0.044490929952925876
91.02,48.35942484827484,0.044491259733011566
91.04,48.37070819332126,0.044491510898971326
91.06,48.38199785134644,0.0444916834988182
91.08,48.39329396771976,0.044491777581023545
91.10000000000001,48.40459668795348,0.04449179319451602
91.12,48.41590615770864,0.04449173038868065
